instagram_handle,nome_squad,marca_ou_instituicao,tipo,tema_redes,fonte_url,confianca,observacao
julia_ferrari,Julia Ferrari,Sadia,parceria citada em matéria,social,https://viralizou.net/internet/quem-e-julia-ferrari/,media,Lista não exaustiva
julia_ferrari,Julia Ferrari,iFood,parceria citada,social,https://viralizou.net/internet/quem-e-julia-ferrari/,media,
julia_ferrari,Julia Ferrari,Natura,parceria citada,social,https://viralizou.net/internet/quem-e-julia-ferrari/,media,
julia_ferrari,Julia Ferrari,Shopee,parceria citada,social,https://viralizou.net/internet/quem-e-julia-ferrari/,media,
joaovitormello,João Vítor Mello,Play9,agenciamento,perfil agência,https://play9.eth.link/influenciadores/joao-vitor-mello.html,alta,
rufislore,Lorena Rufino,Fanta / Coca-Cola,campanha citada (Europa),social,https://www.correio24horas.com.br/entretenimento/influenciadora-lore-rufis-viaja-para-europa-e-brilha-em-campanha-global-0824,media,Verificar peça oficial se necessário
barbaracoura,Bárbara Coura,Globoplay,parceria citada em perfil,social,https://www.favikon.com/pt/blog/who-is-barbara-coura,media,
barbaracoura,Bárbara Coura,Salon Line,parceria citada,social,https://www.favikon.com/pt/blog/who-is-barbara-coura,media,
barbaracoura,Bárbara Coura,Mercado Livre,parceria citada,social,https://www.favikon.com/pt/blog/who-is-barbara-coura,media,
raphaelvicente,Raphael Vicente,Garnier,publi citada em matéria,social,https://www.meioemensagem.com.br/eventoproxxima/raphael-vicente-e-a-a-receita-da-publi-perfeita,media,
raphaelvicente,Raphael Vicente,Uber,publi citada,social,https://www.meioemensagem.com.br/eventoproxxima/raphael-vicente-e-a-a-receita-da-publi-perfeita,media,
raphaelvicente,Raphael Vicente,TIM,publi citada,social,https://www.meioemensagem.com.br/eventoproxxima/raphael-vicente-e-a-a-receita-da-publi-perfeita,media,
raphaelvicente,Raphael Vicente,Old Spice,publi citada,social,https://propmark.com.br/seria-este-o-melhor-tiktok-feito-para-uma-marca/,media,
rafaelsaraiva28,Rafael Saraiva,Porta dos Fundos,produção / elenco,youtube,https://portadosfundos.com.br/elenco/rafael-saraiva,alta,
rafaelsaraiva28,Rafael Saraiva,TV Globo / No Rancho Fundo,trabalho artístico,TV,https://gshow.globo.com/novelas/no-rancho-fundo/noticia/do-porta-dos-fundos-para-no-rancho-fundo-conheca-rafael-saraiva-o-guilherme-tell.ghtml,media,
pedroottoni_,Pedro Ottoni,Netflix / Disney+ / Prime,citado em matérias como ator,streaming,https://www.otempo.com.br/entretenimento/2024/9/27/quem-e-pedro-ottoni--ator-que-pagou-r--1-mil-a-motorista-de-apli,media,Não é lista de publi paga
ademara,Ademara,Netflix,série Sem Filtro,streaming,https://www.uol.com.br/universa/noticias/redacao/2023/02/24/influenciadora-ademara-sobre-encontro-com-lula-nao-foi-viagem-de-ferias.htm,media,
ademara,Ademara,Globoplay,parceria citada,streaming,https://www.correiobraziliense.com.br/diversao-e-arte/2021/06/4932903-ademaravilha-fecha-parceria--para-producao-de-conteudo-com-a-globoplay.html,media,
ademara,Ademara,Descomplica / Americanas / Brastemp / Natura,citadas em perfil agência,social,https://play9.eth.link/influenciadores/ademara.html,media,Lista agência — validar campanha a campanha se exigido
